timestamp,datetime,length,src_ip,dst_ip,protocol,src_port,dst_port,info,eth_src,eth_dst,ttl,flags,dns_query,http_method
1775327290.465557,2026-04-04 18:28:10.465557,42,,,OTHER,,,OTHER len=42,,,,,,
1775327290.618969,2026-04-04 18:28:10.618969,42,,,OTHER,,,OTHER len=42,,,,,,
1775327291.083467,2026-04-04 18:28:11.083467,42,,,OTHER,,,OTHER len=42,,,,,,
1775327291.365318,2026-04-04 18:28:11.365318,71,,,OTHER,,,OTHER len=71,,,,,,
1775327291.553935,2026-04-04 18:28:11.553935,54,,,OTHER,,,OTHER len=54,,,,,,
1775327291.875385,2026-04-04 18:28:11.875385,42,,,OTHER,,,OTHER len=42,,,,,,
1775327292.213012,2026-04-04 18:28:12.213012,42,,,OTHER,,,OTHER len=42,,,,,,
1775327292.496448,2026-04-04 18:28:12.496448,42,,,OTHER,,,OTHER len=42,,,,,,
1775327292.713465,2026-04-04 18:28:12.713465,42,,,OTHER,,,OTHER len=42,,,,,,
1775327293.00093,2026-04-04 18:28:13.000930,42,,,OTHER,,,OTHER len=42,,,,,,
1775327293.389261,2026-04-04 18:28:13.389261,54,,,OTHER,,,OTHER len=54,,,,,,
1775327293.793563,2026-04-04 18:28:13.793563,54,,,OTHER,,,OTHER len=54,,,,,,
1775327293.966946,2026-04-04 18:28:13.966946,42,,,OTHER,,,OTHER len=42,,,,,,
1775327294.259827,2026-04-04 18:28:14.259827,42,,,OTHER,,,OTHER len=42,,,,,,
1775327294.539965,2026-04-04 18:28:14.539965,70,,,OTHER,,,OTHER len=70,,,,,,
1775327294.845336,2026-04-04 18:28:14.845336,70,,,OTHER,,,OTHER len=70,,,,,,
1775327295.268328,2026-04-04 18:28:15.268328,54,,,OTHER,,,OTHER len=54,,,,,,
1775327295.451646,2026-04-04 18:28:15.451646,54,,,OTHER,,,OTHER len=54,,,,,,
1775327295.735762,2026-04-04 18:28:15.735762,42,,,OTHER,,,OTHER len=42,,,,,,
1775327296.162516,2026-04-04 18:28:16.162516,70,,,OTHER,,,OTHER len=70,,,,,,
1775327296.466362,2026-04-04 18:28:16.466362,54,,,OTHER,,,OTHER len=54,,,,,,
1775327296.607317,2026-04-04 18:28:16.607317,54,,,OTHER,,,OTHER len=54,,,,,,
1775327297.094119,2026-04-04 18:28:17.094119,54,,,OTHER,,,OTHER len=54,,,,,,
1775327297.235837,2026-04-04 18:28:17.235837,42,,,OTHER,,,OTHER len=42,,,,,,
1775327297.650687,2026-04-04 18:28:17.650687,54,,,OTHER,,,OTHER len=54,,,,,,
1775327297.846684,2026-04-04 18:28:17.846684,54,,,OTHER,,,OTHER len=54,,,,,,
1775327298.246264,2026-04-04 18:28:18.246264,42,,,OTHER,,,OTHER len=42,,,,,,
1775327298.542102,2026-04-04 18:28:18.542102,42,,,OTHER,,,OTHER len=42,,,,,,
1775327298.717379,2026-04-04 18:28:18.717379,42,,,OTHER,,,OTHER len=42,,,,,,
1775327299.087834,2026-04-04 18:28:19.087834,42,,,OTHER,,,OTHER len=42,,,,,,
1775327299.43901,2026-04-04 18:28:19.439010,42,,,OTHER,,,OTHER len=42,,,,,,
1775327299.78058,2026-04-04 18:28:19.780580,42,,,OTHER,,,OTHER len=42,,,,,,
1775327299.968782,2026-04-04 18:28:19.968782,42,,,OTHER,,,OTHER len=42,,,,,,
1775327300.311681,2026-04-04 18:28:20.311681,42,,,OTHER,,,OTHER len=42,,,,,,
1775327300.640226,2026-04-04 18:28:20.640226,54,,,OTHER,,,OTHER len=54,,,,,,
1775327300.808628,2026-04-04 18:28:20.808628,42,,,OTHER,,,OTHER len=42,,,,,,
1775327301.197449,2026-04-04 18:28:21.197449,70,,,OTHER,,,OTHER len=70,,,,,,
1775327301.495794,2026-04-04 18:28:21.495794,54,,,OTHER,,,OTHER len=54,,,,,,
1775327301.79372,2026-04-04 18:28:21.793720,42,,,OTHER,,,OTHER len=42,,,,,,
1775327302.120453,2026-04-04 18:28:22.120453,42,,,OTHER,,,OTHER len=42,,,,,,
1775327302.322383,2026-04-04 18:28:22.322383,54,,,OTHER,,,OTHER len=54,,,,,,
1775327302.725758,2026-04-04 18:28:22.725758,54,,,OTHER,,,OTHER len=54,,,,,,
1775327303.025963,2026-04-04 18:28:23.025963,70,,,OTHER,,,OTHER len=70,,,,,,
1775327303.348533,2026-04-04 18:28:23.348533,54,,,OTHER,,,OTHER len=54,,,,,,
1775327303.521466,2026-04-04 18:28:23.521466,42,,,OTHER,,,OTHER len=42,,,,,,
1775327303.844032,2026-04-04 18:28:23.844032,42,,,OTHER,,,OTHER len=42,,,,,,
1775327304.12296,2026-04-04 18:28:24.122960,54,,,OTHER,,,OTHER len=54,,,,,,
1775327304.439237,2026-04-04 18:28:24.439237,70,,,OTHER,,,OTHER len=70,,,,,,
1775327304.729772,2026-04-04 18:28:24.729772,54,,,OTHER,,,OTHER len=54,,,,,,
1775327305.122589,2026-04-04 18:28:25.122589,70,,,OTHER,,,OTHER len=70,,,,,,
1775327305.474062,2026-04-04 18:28:25.474062,54,,,OTHER,,,OTHER len=54,,,,,,
1775327305.629204,2026-04-04 18:28:25.629204,70,,,OTHER,,,OTHER len=70,,,,,,
1775327306.000959,2026-04-04 18:28:26.000959,70,,,OTHER,,,OTHER len=70,,,,,,
1775327306.393359,2026-04-04 18:28:26.393359,42,,,OTHER,,,OTHER len=42,,,,,,
1775327306.58196,2026-04-04 18:28:26.581960,42,,,OTHER,,,OTHER len=42,,,,,,
1775327306.829529,2026-04-04 18:28:26.829529,54,,,OTHER,,,OTHER len=54,,,,,,
1775327307.136443,2026-04-04 18:28:27.136443,70,,,OTHER,,,OTHER len=70,,,,,,
1775327307.524667,2026-04-04 18:28:27.524667,42,,,OTHER,,,OTHER len=42,,,,,,
1775327307.819623,2026-04-04 18:28:27.819623,42,,,OTHER,,,OTHER len=42,,,,,,
1775327308.101018,2026-04-04 18:28:28.101018,42,,,OTHER,,,OTHER len=42,,,,,,
1775327308.492904,2026-04-04 18:28:28.492904,54,,,OTHER,,,OTHER len=54,,,,,,
1775327308.777716,2026-04-04 18:28:28.777716,42,,,OTHER,,,OTHER len=42,,,,,,
1775327308.912999,2026-04-04 18:28:28.912999,54,,,OTHER,,,OTHER len=54,,,,,,
1775327309.337179,2026-04-04 18:28:29.337179,70,,,OTHER,,,OTHER len=70,,,,,,
1775327309.631923,2026-04-04 18:28:29.631923,42,,,OTHER,,,OTHER len=42,,,,,,
1775327309.932495,2026-04-04 18:28:29.932495,54,,,OTHER,,,OTHER len=54,,,,,,
1775327310.12272,2026-04-04 18:28:30.122720,54,,,OTHER,,,OTHER len=54,,,,,,
1775327310.585977,2026-04-04 18:28:30.585977,54,,,OTHER,,,OTHER len=54,,,,,,
1775327310.71011,2026-04-04 18:28:30.710110,54,,,OTHER,,,OTHER len=54,,,,,,
1775327311.04751,2026-04-04 18:28:31.047510,42,,,OTHER,,,OTHER len=42,,,,,,
1775327311.403201,2026-04-04 18:28:31.403201,54,,,OTHER,,,OTHER len=54,,,,,,
1775327311.781255,2026-04-04 18:28:31.781255,54,,,OTHER,,,OTHER len=54,,,,,,
1775327311.981199,2026-04-04 18:28:31.981199,54,,,OTHER,,,OTHER len=54,,,,,,
1775327312.262742,2026-04-04 18:28:32.262742,54,,,OTHER,,,OTHER len=54,,,,,,
1775327312.637557,2026-04-04 18:28:32.637557,54,,,OTHER,,,OTHER len=54,,,,,,
1775327312.968606,2026-04-04 18:28:32.968606,54,,,OTHER,,,OTHER len=54,,,,,,
1775327313.1375,2026-04-04 18:28:33.137500,54,,,OTHER,,,OTHER len=54,,,,,,
1775327313.50738,2026-04-04 18:28:33.507380,42,,,OTHER,,,OTHER len=42,,,,,,
1775327313.863032,2026-04-04 18:28:33.863032,42,,,OTHER,,,OTHER len=42,,,,,,
1775327314.097248,2026-04-04 18:28:34.097248,54,,,OTHER,,,OTHER len=54,,,,,,
1775327314.316012,2026-04-04 18:28:34.316012,70,,,OTHER,,,OTHER len=70,,,,,,
1775327314.631244,2026-04-04 18:28:34.631244,70,,,OTHER,,,OTHER len=70,,,,,,
1775327314.916811,2026-04-04 18:28:34.916811,54,,,OTHER,,,OTHER len=54,,,,,,
1775327315.386003,2026-04-04 18:28:35.386003,42,,,OTHER,,,OTHER len=42,,,,,,
1775327315.584083,2026-04-04 18:28:35.584083,54,,,OTHER,,,OTHER len=54,,,,,,
1775327315.883455,2026-04-04 18:28:35.883455,54,,,OTHER,,,OTHER len=54,,,,,,
1775327316.196486,2026-04-04 18:28:36.196486,54,,,OTHER,,,OTHER len=54,,,,,,
1775327316.424528,2026-04-04 18:28:36.424528,42,,,OTHER,,,OTHER len=42,,,,,,
1775327316.768136,2026-04-04 18:28:36.768136,54,,,OTHER,,,OTHER len=54,,,,,,
1775327317.037144,2026-04-04 18:28:37.037144,54,,,OTHER,,,OTHER len=54,,,,,,
1775327317.29787,2026-04-04 18:28:37.297870,54,,,OTHER,,,OTHER len=54,,,,,,
1775327317.67951,2026-04-04 18:28:37.679510,42,,,OTHER,,,OTHER len=42,,,,,,
1775327318.086448,2026-04-04 18:28:38.086448,54,,,OTHER,,,OTHER len=54,,,,,,
1775327318.314868,2026-04-04 18:28:38.314868,42,,,OTHER,,,OTHER len=42,,,,,,
1775327318.695035,2026-04-04 18:28:38.695035,54,,,OTHER,,,OTHER len=54,,,,,,
1775327318.851714,2026-04-04 18:28:38.851714,70,,,OTHER,,,OTHER len=70,,,,,,
1775327319.158442,2026-04-04 18:28:39.158442,54,,,OTHER,,,OTHER len=54,,,,,,
1775327319.400678,2026-04-04 18:28:39.400678,42,,,OTHER,,,OTHER len=42,,,,,,
1775327319.823373,2026-04-04 18:28:39.823373,54,,,OTHER,,,OTHER len=54,,,,,,
1775327320.170534,2026-04-04 18:28:40.170534,42,,,OTHER,,,OTHER len=42,,,,,,
1775327320.341972,2026-04-04 18:28:40.341972,54,,,OTHER,,,OTHER len=54,,,,,,
1775327320.703838,2026-04-04 18:28:40.703838,42,,,OTHER,,,OTHER len=42,,,,,,
1775327321.068322,2026-04-04 18:28:41.068322,54,,,OTHER,,,OTHER len=54,,,,,,
1775327321.342482,2026-04-04 18:28:41.342482,70,,,OTHER,,,OTHER len=70,,,,,,
1775327321.670342,2026-04-04 18:28:41.670342,54,,,OTHER,,,OTHER len=54,,,,,,
1775327321.924561,2026-04-04 18:28:41.924561,42,,,OTHER,,,OTHER len=42,,,,,,
1775327322.268696,2026-04-04 18:28:42.268696,54,,,OTHER,,,OTHER len=54,,,,,,
1775327322.592601,2026-04-04 18:28:42.592601,54,,,OTHER,,,OTHER len=54,,,,,,
1775327322.846197,2026-04-04 18:28:42.846197,42,,,OTHER,,,OTHER len=42,,,,,,
1775327323.130288,2026-04-04 18:28:43.130288,70,,,OTHER,,,OTHER len=70,,,,,,
1775327323.314639,2026-04-04 18:28:43.314639,70,,,OTHER,,,OTHER len=70,,,,,,
1775327323.60221,2026-04-04 18:28:43.602210,70,,,OTHER,,,OTHER len=70,,,,,,
1775327324.017752,2026-04-04 18:28:44.017752,54,,,OTHER,,,OTHER len=54,,,,,,
1775327324.235447,2026-04-04 18:28:44.235447,42,,,OTHER,,,OTHER len=42,,,,,,
1775327324.558465,2026-04-04 18:28:44.558465,54,,,OTHER,,,OTHER len=54,,,,,,
1775327324.882958,2026-04-04 18:28:44.882958,42,,,OTHER,,,OTHER len=42,,,,,,
1775327325.11004,2026-04-04 18:28:45.110040,54,,,OTHER,,,OTHER len=54,,,,,,
1775327325.557846,2026-04-04 18:28:45.557846,42,,,OTHER,,,OTHER len=42,,,,,,
1775327325.856971,2026-04-04 18:28:45.856971,54,,,OTHER,,,OTHER len=54,,,,,,
1775327326.056484,2026-04-04 18:28:46.056484,54,,,OTHER,,,OTHER len=54,,,,,,
1775327326.456588,2026-04-04 18:28:46.456588,54,,,OTHER,,,OTHER len=54,,,,,,
1775327326.614912,2026-04-04 18:28:46.614912,42,,,OTHER,,,OTHER len=42,,,,,,
1775327327.079455,2026-04-04 18:28:47.079455,42,,,OTHER,,,OTHER len=42,,,,,,
1775327327.197935,2026-04-04 18:28:47.197935,42,,,OTHER,,,OTHER len=42,,,,,,
1775327327.650836,2026-04-04 18:28:47.650836,71,,,OTHER,,,OTHER len=71,,,,,,
1775327327.885273,2026-04-04 18:28:47.885273,42,,,OTHER,,,OTHER len=42,,,,,,
1775327328.153276,2026-04-04 18:28:48.153276,54,,,OTHER,,,OTHER len=54,,,,,,
1775327328.426352,2026-04-04 18:28:48.426352,54,,,OTHER,,,OTHER len=54,,,,,,
1775327328.870219,2026-04-04 18:28:48.870219,42,,,OTHER,,,OTHER len=42,,,,,,
1775327328.998117,2026-04-04 18:28:48.998117,70,,,OTHER,,,OTHER len=70,,,,,,
1775327329.354593,2026-04-04 18:28:49.354593,42,,,OTHER,,,OTHER len=42,,,,,,
1775327329.641365,2026-04-04 18:28:49.641365,70,,,OTHER,,,OTHER len=70,,,,,,
1775327329.939265,2026-04-04 18:28:49.939265,42,,,OTHER,,,OTHER len=42,,,,,,
1775327330.358477,2026-04-04 18:28:50.358477,70,,,OTHER,,,OTHER len=70,,,,,,
1775327330.639079,2026-04-04 18:28:50.639079,54,,,OTHER,,,OTHER len=54,,,,,,
1775327330.982453,2026-04-04 18:28:50.982453,70,,,OTHER,,,OTHER len=70,,,,,,
1775327331.188044,2026-04-04 18:28:51.188044,42,,,OTHER,,,OTHER len=42,,,,,,
1775327331.58616,2026-04-04 18:28:51.586160,54,,,OTHER,,,OTHER len=54,,,,,,
1775327331.836531,2026-04-04 18:28:51.836531,70,,,OTHER,,,OTHER len=70,,,,,,
1775327332.193786,2026-04-04 18:28:52.193786,42,,,OTHER,,,OTHER len=42,,,,,,
1775327332.360211,2026-04-04 18:28:52.360211,54,,,OTHER,,,OTHER len=54,,,,,,
1775327332.792778,2026-04-04 18:28:52.792778,54,,,OTHER,,,OTHER len=54,,,,,,
1775327332.910874,2026-04-04 18:28:52.910874,54,,,OTHER,,,OTHER len=54,,,,,,
1775327333.318687,2026-04-04 18:28:53.318687,42,,,OTHER,,,OTHER len=42,,,,,,
1775327333.665404,2026-04-04 18:28:53.665404,42,,,OTHER,,,OTHER len=42,,,,,,
1775327333.97764,2026-04-04 18:28:53.977640,54,,,OTHER,,,OTHER len=54,,,,,,
1775327334.202116,2026-04-04 18:28:54.202116,54,,,OTHER,,,OTHER len=54,,,,,,
1775327334.500922,2026-04-04 18:28:54.500922,70,,,OTHER,,,OTHER len=70,,,,,,
1775327334.836095,2026-04-04 18:28:54.836095,54,,,OTHER,,,OTHER len=54,,,,,,
1775327335.170152,2026-04-04 18:28:55.170152,70,,,OTHER,,,OTHER len=70,,,,,,
1775327335.466434,2026-04-04 18:28:55.466434,42,,,OTHER,,,OTHER len=42,,,,,,
1775327335.755372,2026-04-04 18:28:55.755372,54,,,OTHER,,,OTHER len=54,,,,,,
1775327336.082864,2026-04-04 18:28:56.082864,54,,,OTHER,,,OTHER len=54,,,,,,
1775327336.364806,2026-04-04 18:28:56.364806,42,,,OTHER,,,OTHER len=42,,,,,,
1775327336.625015,2026-04-04 18:28:56.625015,42,,,OTHER,,,OTHER len=42,,,,,,
1775327336.898352,2026-04-04 18:28:56.898352,71,,,OTHER,,,OTHER len=71,,,,,,
1775327337.186368,2026-04-04 18:28:57.186368,42,,,OTHER,,,OTHER len=42,,,,,,
1775327337.490377,2026-04-04 18:28:57.490377,42,,,OTHER,,,OTHER len=42,,,,,,
